employee_id,overtime_hrs,manager_changes,engagement,left_company
1,304.42,450.19,23,1
2,47.17,268.17,42,0
3,181.66,320.83,60,0
4,173.47,273.63,52,0
5,28.61,442.19,41,0
6,430.16,178.65,46,1
7,27.15,111.57,49,0
8,11.34,192.62,84,0
9,322.04,167.39,94,1
10,30.68,119.35,55,0
11,84.37,320.1,84,0
12,108.51,366.72,62,0
13,253.26,269.82,76,1
14,218.37,59.24,90,0
15,235.44,363.53,42,1
16,344.46,438.04,62,1
17,169.49,87.18,31,0
18,23.62,88.7,60,0
19,256.68,412.31,21,1
20,206.77,358.33,59,1
21,402.6,184.96,69,1
22,496.2,355.58,27,1
23,394.11,156.23,50,1
24,279.35,207.49,81,0
25,141.79,310.17,37,0
26,131.99,276.27,75,0
27,443.84,87.64,25,0
28,496.63,57.84,47,1
29,446.66,239.51,82,1
30,443.31,52.43,37,0
31,474.37,159.33,87,1
32,293.34,280.07,60,1
33,328.13,263.43,54,1
34,37.09,458.23,53,0
35,10.64,342.14,65,0
36,64.83,314.32,67,0
37,289.31,498.22,73,1
38,471.97,100.34,31,1
39,432.06,145.45,78,1
40,89.36,117.34,48,0
41,497.92,370.0,49,1
42,498.46,460.85,58,1
43,119.93,83.14,21,0
44,356.09,436.18,63,1
45,62.4,243.96,91,0
46,58.7,397.86,94,0
47,291.07,289.43,89,1
48,35.02,460.79,59,0
49,280.29,287.26,81,1
50,137.8,476.35,91,1
51,157.29,257.88,73,0
52,37.67,41.84,73,0
53,365.61,137.4,39,0
54,216.9,290.99,78,1
55,404.24,97.66,45,0
56,208.57,170.28,94,0
57,331.53,209.43,82,1
58,199.02,125.31,69,0
59,284.6,81.98,26,0
60,368.01,170.3,27,0
61,381.34,66.13,94,0
62,342.83,130.16,39,0
63,235.74,152.63,74,0
64,278.99,321.23,42,1
65,357.98,352.54,33,1
66,498.6,336.27,37,1
67,45.05,447.48,31,0
68,22.64,395.38,51,0
69,184.8,199.02,80,0
70,131.09,129.6,29,0
71,39.9,397.7,59,0
72,232.56,178.86,24,0
73,236.15,152.52,59,0
74,447.19,230.04,43,1
75,355.93,115.87,69,0
76,383.11,387.21,66,1
77,310.6,282.1,77,1
78,462.49,378.16,77,1
79,263.04,431.16,57,1
80,45.88,214.52,62,0
81,170.41,11.38,86,0
82,294.58,218.28,27,0
83,322.98,425.33,87,1
84,291.0,38.06,70,0
85,490.23,325.01,76,1
86,355.19,177.06,88,1
87,36.7,104.54,31,0
88,471.29,289.1,30,1
89,416.79,399.89,51,1
90,496.88,417.22,35,1
91,242.03,194.52,64,0
92,123.91,91.28,67,0
93,196.5,111.93,70,0
94,267.43,436.33,70,1
95,347.96,81.83,65,0
96,413.4,211.7,74,1
97,253.05,361.71,54,1
98,418.09,197.58,22,1
99,78.85,426.46,20,0
100,181.41,201.83,56,0
101,478.63,461.74,24,1
102,196.87,197.64,79,0
103,350.96,499.78,85,1
104,462.46,167.21,49,1
105,444.16,53.34,82,0
106,74.91,65.04,59,0
107,459.5,157.64,66,1
108,379.09,44.16,90,0
109,32.8,163.16,38,0
110,162.29,22.0,88,0
111,324.52,60.15,88,0
112,455.92,172.71,46,1
113,13.12,490.6,81,1
114,344.16,439.31,33,1
115,462.46,348.3,23,1
116,163.2,347.11,81,1
117,431.19,415.43,75,1
118,270.39,312.21,60,1
119,413.99,396.98,89,1
120,200.9,66.39,60,0
121,67.07,81.19,48,0
122,56.03,460.51,64,0
123,103.16,153.62,82,0
124,495.02,377.69,84,1
125,46.67,394.36,52,0
126,194.72,473.18,28,1
127,478.86,87.55,76,1
128,24.93,27.36,58,0
129,466.9,340.19,56,1
130,347.08,180.37,49,0
131,458.36,223.94,81,1
132,344.76,309.84,79,1
133,50.06,46.55,90,0
134,407.66,58.22,34,0
135,383.97,381.91,82,1
136,435.9,456.69,24,1
137,113.66,47.35,89,0
138,480.38,395.4,27,1
139,327.63,322.28,50,1
140,195.88,328.47,24,0
141,388.98,330.75,91,1
142,212.1,342.91,86,1
143,434.06,171.01,58,1
144,449.58,196.57,70,1
145,326.94,490.42,32,1
146,460.85,160.04,59,1
147,324.75,264.38,49,1
148,148.92,18.81,56,0
149,362.92,475.2,39,1
150,241.19,224.79,27,0
151,297.69,357.71,39,1
152,247.3,240.03,64,0
153,172.03,399.18,70,1
154,84.74,184.87,21,0
155,371.6,87.89,26,0
156,187.4,333.63,61,0
157,304.16,76.0,23,0
158,278.32,31.19,55,0
159,360.51,215.56,30,1
160,466.54,16.67,31,0
161,227.27,341.82,67,1
162,421.15,355.04,56,1
163,266.47,373.11,59,1
164,219.21,376.73,60,1
165,73.1,275.85,69,0
166,346.17,421.31,62,1
167,452.79,471.4,51,1
168,406.86,185.78,82,1
169,305.75,218.29,47,0
170,256.37,352.44,51,1
171,139.87,383.72,70,1
172,54.52,262.87,29,0
173,270.24,493.14,68,1
174,202.71,242.7,88,0
175,403.0,220.98,40,1
176,478.39,379.86,89,1
177,13.88,102.81,60,0
178,314.19,382.88,82,1
179,110.25,315.23,79,0
180,408.73,422.52,25,1
181,362.93,336.93,82,1
182,197.46,378.5,45,1
183,117.96,253.38,64,0
184,226.24,306.87,35,0
185,27.79,32.83,23,0
186,391.48,382.88,42,1
187,118.56,342.83,37,0
188,308.74,353.59,57,1
189,182.45,82.32,31,0
190,251.2,197.1,22,0
191,442.4,302.42,69,1
192,405.81,200.07,21,1
193,381.1,449.68,37,1
194,168.78,183.29,85,0
195,438.15,136.14,54,1
196,362.91,164.53,40,0
197,424.12,301.62,25,1
198,465.14,27.64,52,0
199,289.55,145.7,56,0
200,411.1,36.03,92,0
201,380.39,267.39,32,1
202,498.15,183.75,85,1
203,260.6,326.36,27,1
204,309.68,438.6,91,1
205,259.2,117.05,74,0
206,56.18,118.88,76,0
207,449.74,93.62,62,1
208,88.53,408.03,88,1
209,36.45,84.19,56,0
210,88.01,361.68,70,0
211,147.69,267.8,62,0
212,217.94,414.33,34,1
213,314.27,247.59,57,1
214,447.32,423.68,28,1
215,253.29,308.3,30,1
216,187.27,189.08,93,0
217,306.18,477.99,39,1
218,406.43,161.07,72,1
219,83.34,267.32,74,0
220,347.52,20.91,74,0
221,365.0,334.78,87,1
222,260.87,183.14,31,0
223,384.73,484.53,35,1
224,42.15,278.27,47,0
225,337.72,297.36,21,1
226,213.77,337.47,88,1
227,218.89,367.33,33,1
228,440.26,317.92,31,1
229,443.39,75.39,21,0
230,48.8,325.31,48,0
231,203.65,417.44,63,1
232,232.07,94.59,89,0
233,21.25,432.1,41,0
234,395.66,94.42,89,0
235,174.9,386.54,22,1
236,131.99,174.66,83,0
237,41.42,350.37,44,0
238,379.03,473.52,89,1
239,299.63,347.44,80,1
240,109.54,24.59,59,0
241,350.97,36.33,50,0
242,460.92,16.44,54,0
243,196.76,118.02,22,0
244,62.88,101.99,70,0
245,231.07,307.1,87,1
246,216.16,144.65,31,0
247,323.41,493.51,58,1
248,45.21,197.63,63,0
249,194.15,439.49,74,1
250,495.67,425.2,77,1
251,448.88,390.31,57,1
252,332.92,64.32,41,0
253,197.34,79.39,28,0
254,148.44,195.81,86,0
255,353.46,408.28,26,1
256,391.7,262.23,79,1
257,178.89,34.01,94,0
258,141.56,348.55,93,0
259,186.11,446.87,43,1
260,87.74,290.25,59,0
261,134.49,342.64,51,0
262,224.6,364.59,57,1
263,453.11,420.71,30,1
264,14.19,403.9,52,0
265,246.07,451.36,94,1
266,400.3,81.12,77,0
267,150.26,222.84,87,0
268,149.77,283.87,30,0
269,285.32,55.83,57,0
270,220.06,331.46,69,1
271,42.81,458.71,63,0
272,208.83,483.35,59,1
273,292.72,37.01,84,0
274,483.66,138.26,23,1
275,130.51,309.26,25,0
276,71.29,166.53,65,0
277,178.64,394.11,90,1
278,153.68,87.22,43,0
279,146.12,309.91,37,0
280,403.31,439.17,69,1
281,387.94,460.77,37,1
282,419.33,440.31,53,1
283,44.88,130.63,34,0
284,222.41,402.72,49,1
285,349.32,149.22,37,0
286,167.06,436.56,29,1
287,184.56,292.21,50,0
288,472.52,497.67,72,1
289,138.88,416.22,25,0
290,495.5,388.6,91,1
291,419.38,135.2,72,1
292,87.76,66.17,35,0
293,265.44,134.33,38,0
294,184.11,293.57,81,0
295,154.76,104.22,78,0
296,81.5,439.13,41,0
297,161.18,72.54,38,0
298,407.44,330.51,46,1
299,209.72,385.1,32,1
300,179.57,102.05,28,0
301,325.54,298.72,40,1
302,378.24,235.77,83,1
303,378.66,138.16,56,0
304,263.92,253.13,71,1
305,154.0,456.74,33,1
306,225.35,480.82,78,1
307,40.9,190.74,48,0
308,413.87,97.18,75,1
309,383.5,160.49,40,1
310,129.54,313.99,47,0
311,476.66,476.18,32,1
312,162.42,177.71,67,0
313,463.86,77.49,66,1
314,244.86,382.69,29,1
315,100.91,24.94,22,0
316,357.41,393.62,20,1
317,58.4,261.55,78,0
318,378.34,127.74,79,1
319,288.27,379.63,37,1
320,148.25,302.75,82,0
321,109.96,388.09,87,1
322,24.91,38.62,29,0
323,486.46,220.23,51,1
324,94.38,186.65,81,0
325,104.78,378.66,64,0
326,92.29,230.35,33,0
327,194.61,40.74,66,0
328,189.97,99.04,26,0
329,317.84,271.0,52,1
330,402.1,193.46,66,1
331,465.29,82.24,22,0
332,309.11,155.02,74,0
333,328.74,44.65,83,0
334,78.06,86.86,24,0
335,166.09,492.56,69,1
336,498.43,120.27,69,1
337,130.81,25.73,89,0
338,229.12,322.52,58,1
339,34.53,440.13,74,0
340,458.62,338.6,76,1
341,303.35,197.74,76,0
342,295.15,61.44,42,0
343,79.98,420.6,28,0
344,305.59,323.61,60,1
345,352.03,124.76,50,0
346,173.45,78.8,26,0
347,169.4,75.07,50,0
348,30.79,36.74,59,0
349,29.76,148.15,67,0
350,426.71,385.48,82,1
351,309.93,104.82,35,0
352,267.82,370.98,81,1
353,30.74,381.41,91,0
354,109.88,374.41,37,0
355,228.5,342.66,32,1
356,464.84,453.85,83,1
357,69.96,424.67,90,1
358,462.2,475.33,68,1
359,128.83,130.89,58,0
360,238.32,290.75,38,0
361,34.69,421.31,71,0
362,215.26,331.95,48,1
363,270.91,118.55,23,0
364,109.87,388.98,38,0
365,405.01,60.03,55,0
366,206.56,313.4,34,0
367,496.96,305.4,44,1
368,68.08,484.9,90,1
369,122.27,394.5,57,0
370,150.61,183.06,94,0
371,164.16,161.33,28,0
372,102.23,311.87,29,0
373,163.36,216.99,26,0
374,21.2,446.05,57,0
375,362.5,185.55,55,1
376,32.47,208.4,34,0
377,369.78,271.59,20,1
378,352.66,172.57,75,1
379,479.32,39.13,90,1
380,352.92,146.82,46,0
381,262.48,211.16,70,0
382,30.16,397.8,28,0
383,10.97,381.27,61,0
384,167.91,137.82,27,0
385,262.32,340.48,73,1
386,429.17,59.59,94,0
387,355.04,469.77,42,1
388,13.39,450.81,70,0
389,234.21,257.04,30,0
390,425.45,263.55,43,1
391,120.95,280.33,50,0
392,254.45,172.8,51,0
393,203.21,50.44,33,0
394,267.03,243.15,30,0
395,54.8,115.45,79,0
396,191.5,322.86,45,0
397,270.63,132.23,68,0
398,371.31,29.56,35,0
399,328.36,312.0,38,1
400,55.52,326.13,55,0
401,444.29,41.11,77,0
402,224.86,410.56,50,1
403,290.98,291.22,60,1
404,47.96,156.38,54,0
405,474.22,177.65,90,1
406,204.54,429.78,41,1
407,252.93,205.29,36,0
408,454.14,58.31,72,1
409,150.78,404.51,34,1
410,231.56,85.14,33,0
411,251.57,318.98,87,1
412,174.69,390.54,82,1
413,292.99,296.59,63,1
414,162.58,122.01,69,0
415,269.33,62.43,42,0
416,110.19,268.86,24,0
417,323.9,249.21,74,1
418,144.03,53.36,41,0
419,269.02,229.66,48,0
420,277.58,209.26,66,0
421,43.84,18.41,72,0
422,210.29,44.57,31,0
423,108.19,66.12,47,0
424,31.5,155.38,75,0
425,441.2,59.05,75,0
426,296.02,193.6,22,0
427,259.68,358.93,36,1
428,396.83,111.93,35,0
429,157.24,457.77,62,1
430,327.48,411.34,41,1
431,261.18,432.75,63,1
432,88.87,382.44,90,0
433,192.12,125.63,87,0
434,426.07,288.94,87,1
435,230.48,132.19,30,0
436,310.0,53.09,39,0
437,349.71,232.37,48,1
438,155.75,160.09,86,0
439,350.69,409.04,61,1
440,292.89,410.79,87,1
441,68.18,173.6,30,0
442,410.44,442.48,63,1
443,432.03,479.89,55,1
444,102.62,137.7,65,0
445,444.6,240.09,27,1
446,189.51,97.38,53,0
447,323.03,33.93,37,0
448,293.42,362.43,28,1
449,214.51,336.52,68,1
450,147.41,380.62,26,0
451,55.25,148.29,63,0
452,474.58,375.81,73,1
453,323.85,73.72,20,0
454,431.1,329.22,85,1
455,432.79,168.8,32,1
456,93.14,443.14,49,1
457,230.42,300.68,50,0
458,228.32,110.36,66,0
459,98.37,55.14,47,0
460,142.59,71.48,30,0
461,113.78,140.35,31,0
462,453.93,15.11,50,0
463,200.97,25.38,37,0
464,275.66,95.07,39,0
465,479.0,474.69,37,1
466,144.35,306.47,65,0
467,291.15,241.36,83,1
468,461.25,191.74,68,1
469,348.8,416.39,24,1
470,167.17,41.98,29,0
471,227.36,115.18,63,0
472,364.58,289.76,50,1
473,439.76,406.7,81,1
474,198.46,119.71,92,0
475,156.47,443.26,62,1
476,245.24,403.11,27,1
477,285.99,361.65,40,1
478,138.42,231.97,47,0
479,342.88,373.62,28,1
480,276.09,185.38,44,0
481,273.71,460.9,61,1
482,205.23,420.22,39,1
483,137.69,285.62,77,0
484,192.27,468.44,42,1
485,146.63,173.64,56,0
486,371.2,470.48,27,1
487,211.43,210.34,20,0
488,147.42,236.38,94,0
489,194.23,303.92,94,1
490,434.51,72.31,57,0
491,420.94,130.86,35,1
492,423.58,331.33,62,1
493,65.07,173.92,80,0
494,23.92,456.92,66,0
495,93.82,186.46,68,0
496,93.1,387.39,46,0
497,157.39,489.7,93,1
498,260.72,301.41,21,1
499,406.52,61.78,61,0
500,211.53,128.8,25,0
501,77.5,268.02,65,0
502,280.65,423.86,31,1
503,175.29,370.02,86,1
504,43.46,376.7,35,0
505,249.05,42.94,35,0
506,255.52,450.96,71,1
507,373.94,185.34,45,1
508,147.27,202.49,48,0
509,76.78,270.0,65,0
510,114.61,314.91,85,0
511,83.88,108.47,44,0
512,401.08,357.38,22,1
513,104.67,102.67,43,0
514,73.73,433.29,67,0
515,437.95,19.3,56,0
516,31.19,276.76,31,0
517,356.98,474.7,89,1
518,318.44,107.06,72,0
519,294.25,302.4,63,1
